timestamp,query_type,hit,latency_ms,zone,cache_key
1777496433953,q2,0,59,Z3,N/A
1777496433956,q2,0,84,Z2,N/A
1777496433958,q3,0,85,Z2,N/A
1777496433961,q2,0,90,Z3,N/A
1777496434877,q5,1,4,Z4,N/A
1777496434889,q3,1,8,Z4,N/A
1777496434895,q5,1,32,Z4,N/A
1777496434898,q5,1,15,Z4,N/A
1777496434901,q1,1,15,Z1,N/A
1777496434904,q5,1,15,Z5,N/A
1777496434907,q3,1,40,Z4,N/A
1777496434911,q5,1,42,Z4,N/A
1777496434914,q2,1,17,Z4,N/A
1777496434917,q1,1,44,Z1,N/A
1777496434920,q5,1,46,Z5,N/A
1777496434922,q1,0,40,Z2,N/A
1777496434924,q2,1,52,Z4,N/A
1777496434927,q3,0,42,Z5,N/A
1777496434930,q4,0,48,Z4,N/A
1777496434932,q1,0,67,Z2,N/A
1777496434935,q2,0,51,Z1,N/A
1777496434938,q3,0,70,Z5,N/A
1777496434941,q4,0,72,Z4,N/A
1777496434947,q2,0,76,Z1,N/A
1777496435883,q2,1,5,Z3,N/A
1777496435894,q2,1,28,Z3,N/A
1777496435897,q5,1,16,Z3,N/A
1777496435899,q1,1,10,Z1,N/A
1777496435900,q3,1,10,Z1,N/A
1777496435902,q3,0,28,Z3,N/A
1777496435904,q5,1,35,Z3,N/A
1777496435905,q3,0,31,Z2,N/A
1777496435906,q1,1,34,Z1,N/A
1777496435908,q3,1,36,Z1,N/A
1777496435910,q3,0,46,Z3,N/A
1777496435912,q2,0,36,Z3,N/A
1777496435913,q2,0,36,Z5,N/A
1777496435914,q3,0,47,Z2,N/A
1777496435915,q1,0,29,Z3,N/A
1777496435916,q2,0,51,Z3,N/A
1777496435917,q2,0,50,Z5,N/A
1777496435917,q2,0,33,Z4,N/A
1777496435918,q1,0,50,Z3,N/A
1777496435920,q2,0,51,Z4,N/A
1777496436871,q2,1,2,Z3,N/A
1777496436876,q2,1,14,Z3,N/A
1777496436877,q4,0,11,Z2,N/A
1777496436879,q3,0,13,Z4,N/A
1777496436880,q4,0,17,Z2,N/A
1777496436882,q3,0,19,Z4,N/A
1777496436883,q1,0,15,Z5,N/A
1777496436885,q1,0,21,Z5,N/A
1777496436886,q4,0,19,Z4,N/A
1777496436890,q4,0,25,Z4,N/A
1777496436892,q2,0,23,Z5,N/A
1777496436894,q3,0,26,Z5,N/A
1777496436898,q3,0,30,Z3,N/A
1777496436899,q2,0,32,Z5,N/A
1777496436900,q3,0,36,Z5,N/A
1777496436901,q1,0,32,Z5,N/A
1777496436902,q3,0,36,Z3,N/A
1777496436904,q1,0,38,Z5,N/A
1777496436905,q3,0,36,Z5,N/A
1777496436907,q3,0,42,Z5,N/A
1777496437869,q5,1,1,Z3,N/A
1777496437870,q3,1,2,Z5,N/A
1777496437871,q5,1,2,Z2,N/A
1777496437872,q5,1,9,Z3,N/A
1777496437873,q5,1,4,Z5,N/A
1777496437874,q5,1,3,Z4,N/A
1777496437875,q3,1,12,Z5,N/A
1777496437876,q5,1,12,Z2,N/A
1777496437878,q2,0,12,Z2,N/A
1777496437879,q5,1,14,Z5,N/A
1777496437880,q4,0,13,Z2,N/A
1777496437881,q5,1,14,Z4,N/A
1777496437881,q2,0,19,Z2,N/A
1777496437883,q5,0,16,Z1,N/A
1777496437884,q4,0,20,Z2,N/A
1777496437886,q5,0,21,Z1,N/A
1777496437890,q4,0,23,Z4,N/A
1777496437895,q4,0,31,Z4,N/A
1777496437898,q4,0,27,Z4,N/A
1777496437900,q4,0,35,Z4,N/A
1777496438885,q5,1,3,Z4,N/A
1777496438887,q5,1,4,Z2,N/A
1777496438891,q5,1,27,Z4,N/A
1777496438893,q3,1,5,Z4,N/A
1777496438896,q5,1,29,Z2,N/A
1777496438899,q3,1,25,Z4,N/A
1777496438900,q1,0,22,Z1,N/A
1777496438902,q4,0,24,Z1,N/A
1777496438902,q1,0,24,Z1,N/A
1777496438904,q1,0,25,Z3,N/A
1777496438905,q1,0,40,Z1,N/A
1777496438906,q4,0,41,Z1,N/A
1777496438908,q1,0,40,Z1,N/A
1777496438909,q2,0,22,Z3,N/A
1777496438910,q1,0,40,Z3,N/A
1777496438911,q3,0,23,Z1,N/A
1777496438912,q2,0,25,Z5,N/A
1777496438913,q2,0,43,Z3,N/A
1777496438914,q3,0,44,Z1,N/A
1777496438916,q2,0,44,Z5,N/A
1777496439872,q2,1,3,Z5,N/A
1777496439873,q2,1,2,Z1,N/A
1777496439874,q1,1,3,Z5,N/A
1777496439876,q5,1,3,Z1,N/A
1777496439877,q2,1,10,Z5,N/A
1777496439878,q2,1,11,Z1,N/A
1777496439880,q4,0,6,Z4,N/A
1777496439881,q1,1,13,Z5,N/A
1777496439883,q1,0,13,Z5,N/A
1777496439885,q1,0,13,Z5,N/A
1777496439886,q5,1,15,Z1,N/A
1777496439886,q4,0,21,Z4,N/A
1777496439887,q2,0,17,Z3,N/A
1777496439888,q1,0,23,Z5,N/A
1777496439889,q1,0,23,Z5,N/A
1777496439890,q4,0,22,Z4,N/A
1777496439891,q2,0,26,Z3,N/A
1777496439893,q4,0,28,Z4,N/A
1777496439895,q4,0,27,Z4,N/A
1777496439897,q4,0,33,Z4,N/A
1777496440897,q1,1,8,Z4,N/A
1777496440900,q1,1,9,Z5,N/A
1777496440904,q2,1,11,Z2,N/A
1777496440907,q3,1,12,Z1,N/A
1777496440910,q5,1,10,Z1,N/A
1777496440913,q1,1,40,Z4,N/A
1777496440916,q1,1,8,Z2,N/A
1777496440919,q3,0,39,Z5,N/A
1777496440925,q1,1,49,Z5,N/A
1777496440934,q2,1,58,Z2,N/A
1777496440937,q3,1,61,Z1,N/A
1777496440940,q5,1,64,Z1,N/A
1777496440943,q2,0,32,Z5,N/A
1777496440950,q1,0,61,Z4,N/A
1777496440954,q3,0,59,Z2,N/A
1777496440956,q3,0,80,Z5,N/A
1777496440959,q2,0,86,Z5,N/A
1777496440962,q1,0,87,Z4,N/A
1777496440964,q1,1,66,Z2,N/A
1777496440966,q3,0,86,Z2,N/A
1777496441873,q1,1,3,Z4,N/A
1777496441874,q1,1,3,Z2,N/A
1777496441875,q1,1,3,Z1,N/A
1777496441876,q4,1,4,Z1,N/A
1777496441877,q1,0,8,Z3,N/A
1777496441877,q1,1,11,Z4,N/A
1777496441878,q1,1,11,Z2,N/A
1777496441879,q1,1,12,Z1,N/A
1777496441880,q3,0,11,Z1,N/A
1777496441881,q4,1,12,Z1,N/A
1777496441881,q1,0,16,Z3,N/A
1777496441882,q3,0,17,Z1,N/A
1777496441883,q4,0,14,Z4,N/A
1777496441885,q4,0,19,Z4,N/A
1777496441887,q4,0,17,Z1,N/A
1777496441890,q4,0,22,Z1,N/A
1777496441891,q2,0,21,Z5,N/A
1777496441892,q3,0,23,Z1,N/A
1777496441893,q2,0,26,Z5,N/A
1777496441895,q3,0,28,Z1,N/A
1777496442885,q3,1,3,Z2,N/A
1777496442888,q1,1,4,Z3,N/A
1777496442895,q3,1,27,Z2,N/A
1777496442898,q1,1,28,Z3,N/A
1777496442901,q3,1,10,Z5,N/A
1777496442905,q1,0,26,Z4,N/A
1777496442908,q1,0,29,Z3,N/A
1777496442909,q3,1,35,Z5,N/A
1777496442911,q1,0,43,Z4,N/A
1777496442912,q1,0,43,Z3,N/A
1777496442913,q3,0,33,Z5,N/A
1777496442915,q3,0,34,Z1,N/A
1777496442916,q1,0,27,Z2,N/A
1777496442917,q3,0,46,Z5,N/A
1777496442918,q3,0,47,Z1,N/A
1777496442920,q1,0,47,Z2,N/A
1777496442921,q4,0,32,Z3,N/A
1777496442923,q4,0,49,Z3,N/A
1777496442924,q4,0,35,Z5,N/A
1777496442926,q4,0,51,Z5,N/A
1777496443902,q5,1,11,Z5,N/A
1777496443906,q1,0,28,Z5,N/A
1777496443914,q5,1,34,Z5,N/A
1777496443917,q2,0,31,Z2,N/A
1777496443919,q1,0,50,Z5,N/A
1777496443922,q4,0,37,Z3,N/A
1777496443925,q2,0,39,Z4,N/A
1777496443928,q2,0,58,Z2,N/A
1777496443930,q4,0,47,Z4,N/A
1777496443934,q4,0,61,Z3,N/A
1777496443938,q2,0,66,Z4,N/A
1777496443942,q4,0,70,Z4,N/A
1777496443945,q4,0,58,Z4,N/A
1777496443948,q4,0,62,Z5,N/A
1777496443953,q4,0,81,Z4,N/A
1777496443956,q4,0,83,Z5,N/A
1777496443957,q2,0,72,Z1,N/A
1777496443960,q2,0,74,Z2,N/A
1777496443963,q2,0,88,Z1,N/A
1777496443966,q2,0,88,Z2,N/A
1777496444889,q2,1,5,Z1,N/A
1777496444891,q5,1,6,Z4,N/A
1777496444893,q2,1,7,Z5,N/A
1777496444894,q5,1,8,Z1,N/A
1777496444895,q2,1,28,Z1,N/A
1777496444898,q5,1,29,Z4,N/A
1777496444900,q2,1,30,Z5,N/A
1777496444901,q4,0,21,Z2,N/A
1777496444902,q3,0,20,Z2,N/A
1777496444903,q5,1,29,Z1,N/A
1777496444904,q3,0,23,Z4,N/A
1777496444905,q4,0,37,Z2,N/A
1777496444906,q3,0,36,Z2,N/A
1777496444907,q1,0,25,Z1,N/A
1777496444907,q3,0,36,Z4,N/A
1777496444908,q3,0,17,Z4,N/A
1777496444909,q1,0,36,Z1,N/A
1777496444910,q3,0,36,Z4,N/A
1777496444911,q3,0,19,Z4,N/A
1777496444914,q3,0,39,Z4,N/A
1777496445872,q2,1,2,Z4,N/A
1777496445873,q1,1,2,Z1,N/A
1777496445874,q4,1,2,Z2,N/A
1777496445875,q5,1,2,Z1,N/A
1777496445876,q1,0,5,Z1,N/A
1777496445877,q2,1,9,Z4,N/A
1777496445878,q4,1,2,Z3,N/A
1777496445879,q1,1,10,Z1,N/A
1777496445882,q4,0,12,Z4,N/A
1777496445883,q4,1,15,Z2,N/A
1777496445884,q5,1,15,Z1,N/A
1777496445886,q4,0,16,Z1,N/A
1777496445887,q4,1,18,Z3,N/A
1777496445890,q4,0,20,Z4,N/A
1777496445890,q4,0,20,Z1,N/A
1777496445891,q4,0,21,Z2,N/A
1777496445892,q1,0,18,Z1,N/A
1777496445894,q4,0,25,Z2,N/A
1777496445895,q4,0,25,Z5,N/A
1777496445898,q4,0,30,Z5,N/A
1777496446879,q2,1,3,Z1,N/A
1777496446880,q1,1,3,Z5,N/A
1777496446881,q1,1,4,Z2,N/A
1777496446882,q5,1,3,Z4,N/A
1777496446883,q5,1,4,Z2,N/A
1777496446884,q2,1,15,Z1,N/A
1777496446886,q1,1,15,Z5,N/A
1777496446887,q1,1,4,Z4,N/A
1777496446888,q1,1,17,Z2,N/A
1777496446890,q5,1,18,Z4,N/A
1777496446891,q4,0,15,Z3,N/A
1777496446892,q5,1,19,Z2,N/A
1777496446893,q1,0,17,Z5,N/A
1777496446894,q1,1,20,Z4,N/A
1777496446895,q4,0,25,Z3,N/A
1777496446897,q3,0,21,Z2,N/A
1777496446898,q1,0,27,Z5,N/A
1777496446900,q3,0,29,Z2,N/A
1777496446901,q4,0,21,Z4,N/A
1777496446904,q4,0,31,Z4,N/A
1777496447874,q2,1,1,Z2,N/A
1777496447875,q3,1,2,Z2,N/A
1777496447876,q3,1,2,Z5,N/A
1777496447877,q5,1,1,Z4,N/A
1777496447878,q1,1,1,Z3,N/A
1777496447879,q3,1,1,Z3,N/A
1777496447879,q2,1,9,Z2,N/A
1777496447880,q3,1,10,Z2,N/A
1777496447881,q3,1,10,Z5,N/A
1777496447882,q3,0,8,Z4,N/A
1777496447883,q5,1,11,Z4,N/A
1777496447884,q4,0,11,Z5,N/A
1777496447885,q3,1,13,Z3,N/A
1777496447886,q3,0,16,Z4,N/A
1777496447887,q4,0,17,Z5,N/A
1777496447888,q1,1,12,Z3,N/A
1777496447890,q4,0,17,Z5,N/A
1777496447893,q4,0,22,Z5,N/A
1777496447895,q1,0,20,Z3,N/A
1777496447897,q1,0,26,Z3,N/A
1777496448888,q1,1,3,Z1,N/A
1777496448890,q1,1,7,Z4,N/A
1777496448892,q2,1,7,Z5,N/A
1777496448894,q3,1,8,Z2,N/A
1777496448896,q5,1,3,Z3,N/A
1777496448898,q1,1,26,Z1,N/A
1777496448901,q1,1,27,Z4,N/A
1777496448904,q2,1,29,Z5,N/A
1777496448905,q3,1,32,Z2,N/A
1777496448907,q1,0,29,Z2,N/A
1777496448909,q5,1,31,Z3,N/A
1777496448911,q3,0,29,Z5,N/A
1777496448912,q4,0,31,Z5,N/A
1777496448913,q1,0,43,Z2,N/A
1777496448914,q3,0,43,Z5,N/A
1777496448915,q3,0,36,Z3,N/A
1777496448916,q4,0,44,Z5,N/A
1777496448917,q1,0,37,Z1,N/A
1777496448919,q3,0,46,Z3,N/A
1777496448920,q1,0,46,Z1,N/A
1777496449888,q1,1,4,Z1,N/A
1777496449890,q5,1,4,Z4,N/A
1777496449895,q1,1,23,Z1,N/A
1777496449901,q4,1,7,Z4,N/A
1777496449903,q2,1,9,Z3,N/A
1777496449905,q5,1,32,Z4,N/A
1777496449908,q4,1,32,Z4,N/A
1777496449909,q1,0,28,Z5,N/A
1777496449911,q2,1,33,Z3,N/A
1777496449912,q4,0,31,Z4,N/A
1777496449913,q2,0,31,Z1,N/A
1777496449914,q3,0,32,Z5,N/A
1777496449915,q1,0,45,Z5,N/A
1777496449916,q4,0,45,Z4,N/A
1777496449918,q2,0,44,Z1,N/A
1777496449918,q3,0,29,Z3,N/A
1777496449920,q3,0,45,Z5,N/A
1777496449922,q4,0,32,Z2,N/A
1777496449922,q3,0,47,Z3,N/A
1777496449924,q4,0,48,Z2,N/A
1777496450892,q5,1,3,Z5,N/A
1777496450894,q5,1,4,Z2,N/A
1777496450895,q1,1,4,Z3,N/A
1777496450897,q5,1,5,Z5,N/A
1777496450898,q5,1,27,Z5,N/A
1777496450900,q5,1,4,Z1,N/A
1777496450902,q3,1,4,Z2,N/A
1777496450903,q2,1,4,Z3,N/A
1777496450904,q5,1,30,Z2,N/A
1777496450906,q1,1,33,Z3,N/A
1777496450908,q5,1,32,Z5,N/A
1777496450909,q5,1,30,Z1,N/A
1777496450910,q3,1,31,Z2,N/A
1777496450912,q2,1,31,Z3,N/A
1777496450913,q4,0,26,Z4,N/A
1777496450916,q4,0,29,Z1,N/A
1777496450919,q4,0,42,Z4,N/A
1777496450920,q4,0,25,Z2,N/A
1777496450920,q4,0,42,Z1,N/A
1777496450924,q4,0,45,Z2,N/A
1777496451877,q1,1,2,Z1,N/A
1777496451878,q2,1,2,Z4,N/A
1777496451879,q5,1,2,Z2,N/A
1777496451879,q2,1,2,Z3,N/A
1777496451880,q5,1,2,Z1,N/A
1777496451881,q5,1,3,Z2,N/A
1777496451882,q1,1,9,Z1,N/A
1777496451883,q2,1,10,Z4,N/A
1777496451885,q5,1,10,Z2,N/A
1777496451886,q2,0,10,Z1,N/A
1777496451887,q2,1,11,Z3,N/A
1777496451888,q3,0,5,Z4,N/A
1777496451889,q2,0,18,Z1,N/A
1777496451890,q5,1,13,Z1,N/A
1777496451891,q1,0,12,Z3,N/A
1777496451892,q5,1,14,Z2,N/A
1777496451893,q3,0,21,Z4,N/A
1777496451893,q1,0,18,Z3,N/A
1777496451894,q1,0,22,Z3,N/A
1777496451896,q1,0,24,Z3,N/A
1777496452875,q3,1,1,Z4,N/A
1777496452877,q5,1,2,Z5,N/A
1777496452878,q5,1,2,Z4,N/A
1777496452879,q1,1,3,Z5,N/A
1777496452879,q4,1,2,Z1,N/A
1777496452880,q1,1,2,Z3,N/A
1777496452880,q3,1,8,Z4,N/A
1777496452881,q5,1,9,Z5,N/A
1777496452882,q5,1,9,Z4,N/A
1777496452883,q1,1,10,Z5,N/A
1777496452883,q3,0,8,Z4,N/A
1777496452884,q1,1,11,Z3,N/A
1777496452885,q3,0,14,Z4,N/A
1777496452886,q4,1,11,Z1,N/A
1777496452886,q4,0,12,Z3,N/A
1777496452889,q4,0,16,Z3,N/A
1777496452892,q4,0,17,Z3,N/A
1777496452894,q4,0,22,Z3,N/A
1777496452896,q4,0,21,Z1,N/A
1777496452898,q4,0,25,Z1,N/A
1777496453877,q2,1,2,Z1,N/A
1777496453879,q5,1,1,Z5,N/A
1777496453880,q1,1,2,Z1,N/A
1777496453881,q1,1,3,Z5,N/A
1777496453881,q2,1,3,Z3,N/A
1777496453882,q2,1,3,Z3,N/A
1777496453883,q5,1,3,Z5,N/A
1777496453883,q2,1,10,Z1,N/A
1777496453884,q5,1,10,Z5,N/A
1777496453885,q1,1,11,Z1,N/A
1777496453885,q1,1,10,Z5,N/A
1777496453886,q2,1,11,Z3,N/A
1777496453887,q2,0,9,Z2,N/A
1777496453887,q5,1,12,Z5,N/A
1777496453888,q3,0,11,Z2,N/A
1777496453889,q2,0,17,Z2,N/A
1777496453889,q2,1,12,Z3,N/A
1777496453890,q1,0,14,Z5,N/A
1777496453891,q3,0,17,Z2,N/A
1777496453892,q1,0,18,Z5,N/A
1777496454877,q3,1,2,Z3,N/A
1777496454881,q2,1,2,Z2,N/A
1777496454882,q1,1,3,Z3,N/A
1777496454883,q5,1,3,Z4,N/A
1777496454884,q5,1,4,Z2,N/A
1777496454884,q3,1,4,Z3,N/A
1777496454885,q1,1,4,Z4,N/A
1777496454886,q3,1,14,Z3,N/A
1777496454887,q2,1,14,Z2,N/A
1777496454888,q1,1,16,Z3,N/A
1777496454889,q5,1,17,Z4,N/A
1777496454891,q5,1,18,Z2,N/A
1777496454891,q1,1,4,Z2,N/A
1777496454892,q1,1,5,Z3,N/A
1777496454893,q3,1,19,Z3,N/A
1777496454894,q2,0,15,Z3,N/A
1777496454895,q1,1,19,Z4,N/A
1777496454896,q1,1,21,Z2,N/A
1777496454897,q1,1,22,Z3,N/A
1777496454898,q2,0,24,Z3,N/A
1777496455899,q1,1,6,Z4,N/A
1777496455903,q3,1,7,Z5,N/A
1777496455905,q2,1,9,Z1,N/A
1777496455907,q3,1,9,Z3,N/A
1777496455910,q1,1,11,Z1,N/A
1777496455912,q1,1,11,Z3,N/A
1777496455915,q3,1,15,Z3,N/A
1777496455917,q1,1,3,Z2,N/A
1777496455920,q1,1,37,Z4,N/A
1777496455922,q3,1,39,Z5,N/A
1777496455926,q4,0,41,Z4,N/A
1777496455929,q2,1,40,Z1,N/A
1777496455931,q3,1,43,Z3,N/A
1777496455934,q1,1,47,Z1,N/A
1777496455937,q4,0,45,Z5,N/A
1777496455939,q1,1,49,Z3,N/A
1777496455942,q3,1,50,Z3,N/A
1777496455945,q1,1,53,Z2,N/A
1777496455947,q4,0,62,Z4,N/A
1777496455949,q4,0,64,Z5,N/A
1777496456906,q5,1,8,Z4,N/A
1777496456908,q1,1,10,Z5,N/A
1777496456911,q3,1,10,Z3,N/A
1777496456913,q5,1,12,Z5,N/A
1777496456915,q1,1,12,Z2,N/A
1777496456919,q1,1,14,Z1,N/A
1777496456922,q2,1,14,Z1,N/A
1777496456924,q2,1,14,Z5,N/A
1777496456927,q4,0,28,Z4,N/A
1777496456929,q5,1,39,Z4,N/A
1777496456930,q1,1,41,Z5,N/A
1777496456933,q3,1,44,Z3,N/A
1777496456935,q5,1,43,Z5,N/A
1777496456937,q2,1,51,Z5,N/A
1777496456939,q1,0,35,Z2,N/A
1777496456941,q1,1,45,Z2,N/A
1777496456943,q1,1,46,Z1,N/A
1777496456946,q1,0,67,Z2,N/A
1777496456948,q2,1,48,Z1,N/A
1777496456950,q4,0,64,Z4,N/A
1777496457897,q5,1,6,Z5,N/A
1777496457898,q5,1,7,Z4,N/A
1777496457900,q5,1,7,Z2,N/A
1777496457901,q2,1,8,Z4,N/A
1777496457902,q2,1,8,Z5,N/A
1777496457904,q1,1,9,Z5,N/A
1777496457906,q5,1,31,Z5,N/A
1777496457908,q5,1,34,Z4,N/A
1777496457909,q5,1,34,Z2,N/A
1777496457910,q2,1,33,Z4,N/A
1777496457912,q2,1,33,Z5,N/A
1777496457913,q1,1,34,Z5,N/A
1777496457914,q1,0,30,Z2,N/A
1777496457915,q4,0,28,Z2,N/A
1777496457916,q1,0,44,Z2,N/A
1777496457917,q4,0,41,Z2,N/A
1777496457920,q3,0,31,Z3,N/A
1777496457922,q3,0,23,Z1,N/A
1777496457922,q3,0,42,Z3,N/A
1777496457924,q3,0,43,Z1,N/A
1777496458898,q5,1,5,Z1,N/A
1777496458900,q1,1,6,Z2,N/A
1777496458901,q3,1,6,Z3,N/A
1777496458903,q5,1,6,Z5,N/A
1777496458904,q3,1,11,Z1,N/A
1777496458905,q5,1,3,Z5,N/A
1777496458906,q5,1,3,Z3,N/A
1777496458907,q5,1,24,Z1,N/A
1777496458909,q3,0,17,Z1,N/A
1777496458909,q1,1,27,Z2,N/A
1777496458910,q3,1,28,Z3,N/A
1777496458911,q5,1,27,Z5,N/A
1777496458913,q3,1,27,Z1,N/A
1777496458914,q5,1,27,Z5,N/A
1777496458915,q2,0,25,Z3,N/A
1777496458916,q5,1,28,Z3,N/A
1777496458917,q3,0,42,Z1,N/A
1777496458919,q4,0,28,Z2,N/A
1777496458920,q2,0,45,Z3,N/A
1777496458921,q4,0,39,Z2,N/A
1777496459893,q2,1,4,Z3,N/A
1777496459896,q5,1,5,Z2,N/A
1777496459900,q4,1,4,Z2,N/A
1777496459902,q2,1,27,Z3,N/A
1777496459906,q5,1,26,Z2,N/A
1777496459913,q5,1,13,Z5,N/A
1777496459916,q5,1,13,Z4,N/A
1777496459921,q4,1,40,Z2,N/A
1777496459925,q2,0,34,Z4,N/A
1777496459930,q4,0,36,Z2,N/A
1777496459933,q5,1,49,Z5,N/A
1777496459937,q5,1,53,Z4,N/A
1777496459941,q2,0,63,Z4,N/A
1777496459945,q4,0,63,Z2,N/A
1777496459948,q4,0,55,Z3,N/A
1777496459950,q1,0,50,Z2,N/A
1777496459952,q4,0,54,Z2,N/A
1777496459956,q4,0,75,Z3,N/A
1777496459959,q1,0,77,Z2,N/A
1777496459961,q4,0,78,Z2,N/A
1777496460897,q5,1,5,Z5,N/A
1777496460899,q5,1,5,Z2,N/A
1777496460901,q2,1,7,Z3,N/A
1777496460903,q5,1,8,Z4,N/A
1777496460905,q4,1,9,Z5,N/A
1777496460906,q5,1,29,Z5,N/A
1777496460907,q5,1,14,Z4,N/A
1777496460909,q5,1,4,Z2,N/A
1777496460910,q5,1,31,Z2,N/A
1777496460911,q2,1,32,Z3,N/A
1777496460912,q5,1,32,Z4,N/A
1777496460913,q4,1,32,Z5,N/A
1777496460914,q4,0,27,Z2,N/A
1777496460914,q5,1,32,Z4,N/A
1777496460915,q2,0,29,Z5,N/A
1777496460916,q5,1,34,Z2,N/A
1777496460917,q2,0,30,Z4,N/A
1777496460918,q4,0,39,Z2,N/A
1777496460919,q2,0,41,Z5,N/A
1777496460920,q2,0,41,Z4,N/A
1777496461877,q2,1,1,Z1,N/A
1777496461881,q2,1,3,Z2,N/A
1777496461882,q5,1,3,Z5,N/A
1777496461882,q5,1,3,Z2,N/A
1777496461883,q3,1,3,Z5,N/A
1777496461883,q2,1,4,Z5,N/A
1777496461883,q2,1,10,Z1,N/A
1777496461884,q2,1,10,Z2,N/A
1777496461884,q5,1,10,Z5,N/A
1777496461885,q5,1,10,Z2,N/A
1777496461886,q3,1,11,Z5,N/A
1777496461887,q4,0,10,Z4,N/A
1777496461887,q2,1,12,Z5,N/A
1777496461889,q4,0,15,Z4,N/A
1777496461890,q2,0,13,Z4,N/A
1777496461892,q2,0,18,Z4,N/A
1777496461894,q4,0,17,Z2,N/A
1777496461898,q4,0,23,Z2,N/A
1777496461898,q4,0,21,Z4,N/A
1777496461900,q4,0,25,Z4,N/A
1777496462890,q3,1,4,Z3,N/A
1777496462891,q5,1,5,Z2,N/A
1777496462892,q5,1,5,Z5,N/A
1777496462893,q3,1,6,Z3,N/A
1777496462894,q3,1,17,Z3,N/A
1777496462895,q5,1,16,Z2,N/A
1777496462896,q5,1,16,Z5,N/A
1777496462897,q2,0,14,Z2,N/A
1777496462898,q3,1,16,Z3,N/A
1777496462898,q3,0,15,Z5,N/A
1777496462899,q2,0,26,Z2,N/A
1777496462900,q3,0,25,Z5,N/A
1777496462901,q4,0,18,Z4,N/A
1777496462904,q4,0,26,Z4,N/A
1777496462905,q4,0,21,Z1,N/A
1777496462906,q4,0,28,Z1,N/A
1777496462908,q4,0,24,Z1,N/A
1777496462910,q4,0,32,Z1,N/A
1777496462913,q4,0,28,Z4,N/A
1777496462915,q4,0,35,Z4,N/A
1777496463892,q3,1,3,Z5,N/A
1777496463898,q3,1,6,Z4,N/A
1777496463900,q3,1,7,Z3,N/A
1777496463901,q2,1,7,Z4,N/A
1777496463902,q5,1,7,Z3,N/A
1777496463903,q1,1,7,Z1,N/A
1777496463904,q3,1,30,Z5,N/A
1777496463905,q3,1,28,Z4,N/A
1777496463906,q3,1,27,Z3,N/A
1777496463908,q2,1,27,Z4,N/A
1777496463909,q1,1,7,Z5,N/A
1777496463910,q5,1,8,Z3,N/A
1777496463910,q5,1,28,Z3,N/A
1777496463911,q1,0,21,Z4,N/A
1777496463912,q1,1,28,Z1,N/A
1777496463913,q2,0,21,Z5,N/A
1777496463914,q1,0,38,Z4,N/A
1777496463914,q1,1,27,Z5,N/A
1777496463915,q5,1,27,Z3,N/A
1777496463916,q2,0,37,Z5,N/A
1777496464881,q1,1,1,Z3,N/A
1777496464882,q3,1,1,Z4,N/A
1777496464882,q1,1,1,Z2,N/A
1777496464883,q2,1,2,Z3,N/A
1777496464885,q3,1,2,Z2,N/A
1777496464886,q1,1,2,Z3,N/A
1777496464887,q2,1,2,Z3,N/A
1777496464887,q3,1,2,Z5,N/A
1777496464889,q2,0,8,Z2,N/A
1777496464890,q1,1,10,Z3,N/A
1777496464891,q3,1,14,Z4,N/A
1777496464892,q1,1,15,Z2,N/A
1777496464893,q2,1,16,Z3,N/A
1777496464893,q1,1,3,Z5,N/A
1777496464894,q3,1,17,Z2,N/A
1777496464897,q1,1,20,Z5,N/A
1777496464898,q1,1,16,Z3,N/A
1777496464899,q2,1,17,Z3,N/A
1777496464899,q3,1,17,Z5,N/A
1777496464900,q2,0,19,Z2,N/A
1777496465881,q3,1,2,Z2,N/A
1777496465882,q2,1,1,Z3,N/A
1777496465883,q2,1,2,Z1,N/A
1777496465884,q2,1,2,Z3,N/A
1777496465885,q5,1,3,Z4,N/A
1777496465886,q3,1,3,Z2,N/A
1777496465887,q2,0,6,Z1,N/A
1777496465888,q3,1,8,Z2,N/A
1777496465889,q2,1,10,Z3,N/A
1777496465890,q2,1,11,Z1,N/A
1777496465892,q2,0,17,Z1,N/A
1777496465893,q2,1,11,Z3,N/A
1777496465894,q5,1,12,Z4,N/A
1777496465895,q3,1,13,Z2,N/A
1777496465896,q4,0,11,Z2,N/A
1777496465896,q2,0,18,Z3,N/A
1777496465898,q4,0,23,Z2,N/A
1777496465899,q1,0,20,Z1,N/A
1777496465900,q2,0,24,Z3,N/A
1777496465901,q1,0,24,Z1,N/A
1777496466880,q4,1,2,Z3,N/A
1777496466881,q5,1,1,Z3,N/A
1777496466882,q1,1,1,Z1,N/A
1777496466882,q3,1,2,Z2,N/A
1777496466883,q5,1,2,Z3,N/A
1777496466884,q1,1,2,Z3,N/A
1777496466884,q4,1,2,Z2,N/A
1777496466885,q3,1,2,Z1,N/A
1777496466885,q1,1,2,Z1,N/A
1777496466886,q4,1,9,Z3,N/A
1777496466887,q5,1,9,Z3,N/A
1777496466888,q1,1,10,Z1,N/A
1777496466888,q3,1,11,Z2,N/A
1777496466889,q5,1,11,Z3,N/A
1777496466890,q1,1,12,Z3,N/A
1777496466891,q1,1,2,Z5,N/A
1777496466891,q4,1,13,Z2,N/A
1777496466891,q3,1,14,Z1,N/A
1777496466892,q1,1,15,Z1,N/A
1777496466893,q1,1,16,Z5,N/A
1777496467893,q5,1,3,Z4,N/A
